"Notes"	"Year"	"Year Code"	"Month"	"Month Code"	"Age of Mother"	"Age of Mother Code"	"Marital Status"	"Marital Status Code"	"Education"	"Education Code"	Births
	"2009"	"2009"	"June"	"6"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	2
	"2009"	"2009"	"June"	"6"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	5
	"2009"	"2009"	"June"	"6"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	1
	"2009"	"2009"	"June"	"6"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Excluded"	"999"	2
	"2009"	"2009"	"July"	"7"	"Under 15 years"	"15"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	3
	"2009"	"2009"	"July"	"7"	"Under 15 years"	"15"	"Married"	"1"	"Excluded"	"999"	2
	"2009"	"2009"	"July"	"7"	"Under 15 years"	"15"	"Unmarried"	"2"	"8th grade or less"	"1"	171
	"2009"	"2009"	"July"	"7"	"Under 15 years"	"15"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	101
	"2009"	"2009"	"July"	"7"	"Under 15 years"	"15"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	2
	"2009"	"2009"	"July"	"7"	"Under 15 years"	"15"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	2
	"2009"	"2009"	"July"	"7"	"Under 15 years"	"15"	"Unmarried"	"2"	"Excluded"	"999"	158
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Married"	"1"	"8th grade or less"	"1"	198
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	1171
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Married"	"1"	"High school graduate or GED completed"	"3"	1363
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Married"	"1"	"Some college credit, but not a degree"	"4"	403
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	24
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	51
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Married"	"1"	"Excluded"	"999"	1520
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Unmarried"	"2"	"8th grade or less"	"1"	974
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	10413
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	7507
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	1871
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	49
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	6
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	358
	"2009"	"2009"	"July"	"7"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Excluded"	"999"	10543
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Married"	"1"	"8th grade or less"	"1"	1176
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	3298
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Married"	"1"	"High school graduate or GED completed"	"3"	8100
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Married"	"1"	"Some college credit, but not a degree"	"4"	6568
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	1649
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	1773
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	148
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	13
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	385
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Married"	"1"	"Excluded"	"999"	10890
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Unmarried"	"2"	"8th grade or less"	"1"	1721
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	8240
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	14808
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	9105
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	1225
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	675
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	32
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	10
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	578
	"2009"	"2009"	"July"	"7"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Excluded"	"999"	19337
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Married"	"1"	"8th grade or less"	"1"	1939
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	3179
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Married"	"1"	"High school graduate or GED completed"	"3"	9127
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Married"	"1"	"Some college credit, but not a degree"	"4"	9905
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	4815
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	11854
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	3585
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	692
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	782
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Married"	"1"	"Excluded"	"999"	23417
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Unmarried"	"2"	"8th grade or less"	"1"	1717
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	4293
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	7646
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	5553
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	1561
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	1451
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	250
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	36
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	426
	"2009"	"2009"	"July"	"7"	"25-29 years"	"25-29"	"Unmarried"	"2"	"Excluded"	"999"	12086
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Married"	"1"	"8th grade or less"	"1"	1847
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	2106
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Married"	"1"	"High school graduate or GED completed"	"3"	6047
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Married"	"1"	"Some college credit, but not a degree"	"4"	6943
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	3760
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	13626
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	6631
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	1822
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	959
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Married"	"1"	"Excluded"	"999"	23933
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Unmarried"	"2"	"8th grade or less"	"1"	1279
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	1927
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	3520
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	2543
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	907
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	1009
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	291
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	41
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	261
	"2009"	"2009"	"July"	"7"	"30-34 years"	"30-34"	"Unmarried"	"2"	"Excluded"	"999"	5937
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Married"	"1"	"8th grade or less"	"1"	987
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	1080
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Married"	"1"	"High school graduate or GED completed"	"3"	2843
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Married"	"1"	"Some college credit, but not a degree"	"4"	3164
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	1735
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	6770
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	3576
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	1304
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	602
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Married"	"1"	"Excluded"	"999"	12190
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Unmarried"	"2"	"8th grade or less"	"1"	617
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	854
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	1517
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	1024
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	413
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	586
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	232
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	74
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	137
	"2009"	"2009"	"July"	"7"	"35-39 years"	"35-39"	"Unmarried"	"2"	"Excluded"	"999"	2570
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Married"	"1"	"8th grade or less"	"1"	277
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	255
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Married"	"1"	"High school graduate or GED completed"	"3"	663
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Married"	"1"	"Some college credit, but not a degree"	"4"	680
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	399
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	1377
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	674
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	267
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	143
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Married"	"1"	"Excluded"	"999"	2437
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Unmarried"	"2"	"8th grade or less"	"1"	163
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	167
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	345
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	202
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	105
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	161
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	79
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	36
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	35
	"2009"	"2009"	"July"	"7"	"40-44 years"	"40-44"	"Unmarried"	"2"	"Excluded"	"999"	650
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Married"	"1"	"8th grade or less"	"1"	29
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	15
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Married"	"1"	"High school graduate or GED completed"	"3"	46
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Married"	"1"	"Some college credit, but not a degree"	"4"	46
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	37
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	90
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	54
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	25
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	26
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Married"	"1"	"Excluded"	"999"	161
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Unmarried"	"2"	"8th grade or less"	"1"	13
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	10
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	22
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	14
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	2
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	8
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	16
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	13
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	16
	"2009"	"2009"	"July"	"7"	"45-49 years"	"45-49"	"Unmarried"	"2"	"Excluded"	"999"	56
	"2009"	"2009"	"July"	"7"	"50-54 years"	"50-54"	"Married"	"1"	"8th grade or less"	"1"	2
	"2009"	"2009"	"July"	"7"	"50-54 years"	"50-54"	"Married"	"1"	"High school graduate or GED completed"	"3"	1
	"2009"	"2009"	"July"	"7"	"50-54 years"	"50-54"	"Married"	"1"	"Some college credit, but not a degree"	"4"	4
	"2009"	"2009"	"July"	"7"	"50-54 years"	"50-54"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	7
	"2009"	"2009"	"July"	"7"	"50-54 years"	"50-54"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	6
	"2009"	"2009"	"July"	"7"	"50-54 years"	"50-54"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	1
	"2009"	"2009"	"July"	"7"	"50-54 years"	"50-54"	"Married"	"1"	"Excluded"	"999"	9
	"2009"	"2009"	"July"	"7"	"50-54 years"	"50-54"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	1
	"2009"	"2009"	"July"	"7"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	3
	"2009"	"2009"	"July"	"7"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	2
	"2009"	"2009"	"July"	"7"	"50-54 years"	"50-54"	"Unmarried"	"2"	"Excluded"	"999"	1
	"2009"	"2009"	"August"	"8"	"Under 15 years"	"15"	"Married"	"1"	"8th grade or less"	"1"	1
	"2009"	"2009"	"August"	"8"	"Under 15 years"	"15"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	1
	"2009"	"2009"	"August"	"8"	"Under 15 years"	"15"	"Married"	"1"	"Excluded"	"999"	1
	"2009"	"2009"	"August"	"8"	"Under 15 years"	"15"	"Unmarried"	"2"	"8th grade or less"	"1"	183
	"2009"	"2009"	"August"	"8"	"Under 15 years"	"15"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	118
	"2009"	"2009"	"August"	"8"	"Under 15 years"	"15"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	2
	"2009"	"2009"	"August"	"8"	"Under 15 years"	"15"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	2
	"2009"	"2009"	"August"	"8"	"Under 15 years"	"15"	"Unmarried"	"2"	"Excluded"	"999"	138
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Married"	"1"	"8th grade or less"	"1"	205
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	1128
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Married"	"1"	"High school graduate or GED completed"	"3"	1330
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Married"	"1"	"Some college credit, but not a degree"	"4"	374
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	18
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	62
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Married"	"1"	"Excluded"	"999"	1456
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Unmarried"	"2"	"8th grade or less"	"1"	994
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	10443
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	7034
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	1822
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	54
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	4
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	1
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	330
	"2009"	"2009"	"August"	"8"	"15-19 years"	"15-19"	"Unmarried"	"2"	"Excluded"	"999"	10590
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Married"	"1"	"8th grade or less"	"1"	1158
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	3166
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Married"	"1"	"High school graduate or GED completed"	"3"	8069
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Married"	"1"	"Some college credit, but not a degree"	"4"	6467
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	1628
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	1759
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	124
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	21
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	356
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Married"	"1"	"Excluded"	"999"	10735
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Unmarried"	"2"	"8th grade or less"	"1"	1686
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Unmarried"	"2"	"9th through 12th grade with no diploma"	"2"	8032
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Unmarried"	"2"	"High school graduate or GED completed"	"3"	14590
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Some college credit, but not a degree"	"4"	8987
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Associate degree (AA, AS)"	"5"	1237
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Bachelor's degree (BA, AB, BS)"	"6"	674
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Master's degree (MA, MS)"	"7"	45
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	11
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Unknown/Not on certificate"	"Unk"	554
	"2009"	"2009"	"August"	"8"	"20-24 years"	"20-24"	"Unmarried"	"2"	"Excluded"	"999"	18659
	"2009"	"2009"	"August"	"8"	"25-29 years"	"25-29"	"Married"	"1"	"8th grade or less"	"1"	1856
	"2009"	"2009"	"August"	"8"	"25-29 years"	"25-29"	"Married"	"1"	"9th through 12th grade with no diploma"	"2"	3202
	"2009"	"2009"	"August"	"8"	"25-29 years"	"25-29"	"Married"	"1"	"High school graduate or GED completed"	"3"	8819
	"2009"	"2009"	"August"	"8"	"25-29 years"	"25-29"	"Married"	"1"	"Some college credit, but not a degree"	"4"	9489
	"2009"	"2009"	"August"	"8"	"25-29 years"	"25-29"	"Married"	"1"	"Associate degree (AA, AS)"	"5"	4539
	"2009"	"2009"	"August"	"8"	"25-29 years"	"25-29"	"Married"	"1"	"Bachelor's degree (BA, AB, BS)"	"6"	11501
	"2009"	"2009"	"August"	"8"	"25-29 years"	"25-29"	"Married"	"1"	"Master's degree (MA, MS)"	"7"	3375
	"2009"	"2009"	"August"	"8"	"25-29 years"	"25-29"	"Married"	"1"	"Doctorate (PHD, EdD) or Professional Degree (MD, DDS, DVM, LLB, JD)"	"8"	606
	"2009"	"2009"	"August"	"8"	"25-29 years"	"25-29"	"Married"	"1"	"Unknown/Not on certificate"	"Unk"	760
	"2009"	"2009"	"August"	"8"	"25-29 years"	"25-29"	"Married"	"1"	"Excluded"	"999"	22638
	"2009"	"2009"	"August"	"8"	"25-29 years"	"25-29"	"Unmarried"	"2"	"8th grade or less"	"1"	1878
